Draw,Best Subset,Score
AAA-AAA-AAA,AAA-AAA-AAA,-0.0185970043256926
AAA-AAA-AAM,AAA-AAA-AAM,-0.03176528763260085
AAA-AAA-ALA,AAA-AAA-ALA,-0.020089146563370967
AAA-AAA-ALL,ALL,0.006108066955893994
AAA-AAA-LLL,LLL,-0.007676083137505847
AAA-AAA-MAL,MAL,0.13316607313737608
AAA-AAA-MLL,MLL,0.025981371633119577
AAA-AAA-MMA,AAA-AAA-MMA,-0.03161795122387544
AAA-AAA-MML,AAA-AAA-MML,-0.01806253476719245
AAA-AAA-MMM,AAA-AAA-MMM,-0.039268966457667774
AAA-AAM-AAM,AAA-AAM-AAM,-0.02338093122812829
AAA-AAM-ALA,AAA-AAM-ALA,-0.02326977794027001
AAA-AAM-ALL,ALL,0.006108066955893994
AAA-AAM-LLL,LLL,-0.007676083137505847
AAA-AAM-MAL,MAL,0.13316607313737608
AAA-AAM-MLL,MLL,0.025981371633119577
AAA-AAM-MMA,AAA-AAM-MMA,-0.037207324480504976
AAA-AAM-MML,AAA-AAM-MML,-0.02220636854752996
AAA-AAM-MMM,AAA-AAM-MMM,-0.04545597511472973
AAA-ALA-ALA,AAA-ALA-ALA,-0.007249046313803077
AAA-ALA-ALL,ALA-ALL,0.009481246038234418
AAA-ALA-LLL,ALA-LLL,0.010693210120999658
AAA-ALA-MAL,MAL,0.13316607313737608
AAA-ALA-MLL,MLL,0.025981371633119577
AAA-ALA-MMA,AAA-ALA-MMA,-0.023059710530149567
AAA-ALA-MML,AAA-ALA-MML,-0.010478826554213935
AAA-ALA-MMM,AAA-ALA-MMM,-0.028984500902346354
AAA-ALL-ALL,ALL-ALL,0.030023415112411057
AAA-ALL-LLL,ALL-LLL,0.07477915570224175
AAA-ALL-MAL,MAL,0.13316607313737608
AAA-ALL-MLL,ALL-MLL,0.043221752669169576
AAA-ALL-MMA,ALL,0.006108066955893994
AAA-ALL-MML,ALL-MML,0.011324102396174573
AAA-ALL-MMM,ALL,0.006108066955893994
AAA-LLL-LLL,LLL-LLL,0.06417718400766619
AAA-LLL-MAL,MAL,0.13316607313737608
AAA-LLL-MLL,LLL-MLL,0.06629988926750804
AAA-LLL-MMA,LLL,-0.007676083137505847
AAA-LLL-MML,LLL-MML,0.01726289079486665
AAA-LLL-MMM,LLL,-0.007676083137505847
AAA-MAL-MAL,MAL,0.13316607313737608
AAA-MAL-MLL,MAL,0.13316607313737608
AAA-MAL-MMA,MAL,0.13316607313737608
AAA-MAL-MML,MAL,0.13316607313737608
AAA-MAL-MMM,MAL,0.13316607313737608
AAA-MLL-MLL,MLL-MLL,0.028180147606811447
AAA-MLL-MMA,MLL,0.025981371633119577
AAA-MLL-MML,MLL,0.025981371633119577
AAA-MLL-MMM,MLL,0.025981371633119577
AAA-MMA-MMA,AAA-MMA-MMA,-0.023028530941749642
AAA-MMA-MML,AAA-MMA-MML,-0.0205956216845851
AAA-MMA-MMM,AAA-MMA-MMM,-0.0451198982410191
AAA-MML-MML,AAA-MML-MML,-0.005775118178961985
AAA-MML-MMM,AAA-MML-MMM,-0.02714938383950993
AAA-MMM-MMM,AAA-MMM-MMM,-0.03821194693615338
AAM-AAM-AAM,AAM-AAM-AAM,-0.008072724934243564
AAM-AAM-ALA,AAM-AAM-ALA,-0.011584352389221751
AAM-AAM-ALL,ALL,0.006108066955893994
AAM-AAM-LLL,AAM-AAM-LLL,-0.004979468210054428
AAM-AAM-MAL,MAL,0.13316607313737608
AAM-AAM-MLL,MLL,0.025981371633119577
AAM-AAM-MMA,AAM-AAM-MMA,-0.01926009585769883
AAM-AAM-MML,AAM-AAM-MML,-0.010850718527539735
AAM-AAM-MMM,AAM-AAM-MMM,-0.022685526133419783
AAM-ALA-ALA,AAM-ALA-ALA,-0.00578048216168489
AAM-ALA-ALL,ALA-ALL,0.009481246038234418
AAM-ALA-LLL,ALA-LLL,0.010693210120999658
AAM-ALA-MAL,MAL,0.13316607313737608
AAM-ALA-MLL,MLL,0.025981371633119577
AAM-ALA-MMA,AAM-ALA-MMA,-0.0187498419024358
AAM-ALA-MML,AAM-ALA-MML,-0.00842965194954083
AAM-ALA-MMM,AAM-ALA-MMM,-0.02306323772647635
AAM-ALL-ALL,ALL-ALL,0.030023415112411057
AAM-ALL-LLL,ALL-LLL,0.07477915570224175
AAM-ALL-MAL,MAL,0.13316607313737608
AAM-ALL-MLL,ALL-MLL,0.043221752669169576
AAM-ALL-MMA,ALL,0.006108066955893994
AAM-ALL-MML,ALL-MML,0.011324102396174573
AAM-ALL-MMM,ALL,0.006108066955893994
AAM-LLL-LLL,LLL-LLL,0.06417718400766619
AAM-LLL-MAL,MAL,0.13316607313737608
AAM-LLL-MLL,LLL-MLL,0.06629988926750804
AAM-LLL-MMA,LLL,-0.007676083137505847
AAM-LLL-MML,LLL-MML,0.01726289079486665
AAM-LLL-MMM,LLL,-0.007676083137505847
AAM-MAL-MAL,MAL,0.13316607313737608
AAM-MAL-MLL,MAL,0.13316607313737608
AAM-MAL-MMA,MAL,0.13316607313737608
AAM-MAL-MML,MAL,0.13316607313737608
AAM-MAL-MMM,MAL,0.13316607313737608
AAM-MLL-MLL,MLL-MLL,0.028180147606811447
AAM-MLL-MMA,MLL,0.025981371633119577
AAM-MLL-MML,MLL,0.025981371633119577
AAM-MLL-MMM,MLL,0.025981371633119577
AAM-MMA-MMA,AAM-MMA-MMA,-0.01849138839059505
AAM-MMA-MML,AAM-MMA-MML,-0.017104218326700005
AAM-MMA-MMM,AAM-MMA-MMM,-0.03690225790437972
AAM-MML-MML,AAM-MML-MML,-0.004439669785611654
AAM-MML-MMM,AAM-MML-MMM,-0.020962509941519956
AAM-MMM-MMM,AAM-MMM-MMM,-0.030119701349660105
ALA-ALA-ALA,ALA-ALA-ALA,-0.0007009674886959114
ALA-ALA-ALL,ALA-ALL,0.009481246038234418
ALA-ALA-LLL,ALA-LLL,0.010693210120999658
ALA-ALA-MAL,MAL,0.13316607313737608
ALA-ALA-MLL,MLL,0.025981371633119577
ALA-ALA-MMA,ALA-ALA-MMA,-0.004984250852901767
ALA-ALA-MML,ALA-ALA-MML,-0.0012930348290281556
ALA-ALA-MMM,ALA-ALA-MMM,-0.006623756194078079
ALA-ALL-ALL,ALL-ALL,0.030023415112411057
ALA-ALL-LLL,ALL-LLL,0.07477915570224175
ALA-ALL-MAL,MAL,0.13316607313737608
ALA-ALL-MLL,ALL-MLL,0.043221752669169576
ALA-ALL-MMA,ALA-ALL,0.009481246038234418
ALA-ALL-MML,ALL-MML,0.011324102396174573
ALA-ALL-MMM,ALA-ALL,0.009481246038234418
ALA-LLL-LLL,LLL-LLL,0.06417718400766619
ALA-LLL-MAL,MAL,0.13316607313737608
ALA-LLL-MLL,LLL-MLL,0.06629988926750804
ALA-LLL-MMA,ALA-LLL,0.010693210120999658
ALA-LLL-MML,LLL-MML,0.01726289079486665
ALA-LLL-MMM,ALA-LLL,0.010693210120999658
ALA-MAL-MAL,MAL,0.13316607313737608
ALA-MAL-MLL,MAL,0.13316607313737608
ALA-MAL-MMA,MAL,0.13316607313737608
ALA-MAL-MML,MAL,0.13316607313737608
ALA-MAL-MMM,MAL,0.13316607313737608
ALA-MLL-MLL,MLL-MLL,0.028180147606811447
ALA-MLL-MMA,MLL,0.025981371633119577
ALA-MLL-MML,MLL,0.025981371633119577
ALA-MLL-MMM,MLL,0.025981371633119577
ALA-MMA-MMA,ALA-MMA-MMA,-0.011119048446120694
ALA-MMA-MML,ALA-MMA-MML,-0.008145912832263463
ALA-MMA-MMM,ALA-MMA-MMM,-0.02214129786810588
ALA-MML-MML,ALA-MML-MML,-0.0007875080857801014
ALA-MML-MMM,ALA-MML-MMM,-0.009930843806513379
ALA-MMM-MMM,ALA-MMM-MMM,-0.018032430750922767
ALL-ALL-ALL,ALL-ALL,0.030023415112411057
ALL-ALL-LLL,ALL-LLL,0.07477915570224175
ALL-ALL-MAL,MAL,0.13316607313737608
ALL-ALL-MLL,ALL-MLL,0.043221752669169576
ALL-ALL-MMA,ALL-ALL,0.030023415112411057
ALL-ALL-MML,ALL-ALL,0.030023415112411057
ALL-ALL-MMM,ALL-ALL,0.030023415112411057
ALL-LLL-LLL,ALL-LLL,0.07477915570224175
ALL-LLL-MAL,MAL,0.13316607313737608
ALL-LLL-MLL,ALL-LLL,0.07477915570224175
ALL-LLL-MMA,ALL-LLL,0.07477915570224175
ALL-LLL-MML,ALL-LLL,0.07477915570224175
ALL-LLL-MMM,ALL-LLL,0.07477915570224175
ALL-MAL-MAL,MAL,0.13316607313737608
ALL-MAL-MLL,MAL,0.13316607313737608
ALL-MAL-MMA,MAL,0.13316607313737608
ALL-MAL-MML,MAL,0.13316607313737608
ALL-MAL-MMM,MAL,0.13316607313737608
ALL-MLL-MLL,ALL-MLL,0.043221752669169576
ALL-MLL-MMA,ALL-MLL,0.043221752669169576
ALL-MLL-MML,ALL-MLL,0.043221752669169576
ALL-MLL-MMM,ALL-MLL,0.043221752669169576
ALL-MMA-MMA,ALL,0.006108066955893994
ALL-MMA-MML,ALL-MML,0.011324102396174573
ALL-MMA-MMM,ALL,0.006108066955893994
ALL-MML-MML,ALL-MML,0.011324102396174573
ALL-MML-MMM,ALL-MML,0.011324102396174573
ALL-MMM-MMM,ALL,0.006108066955893994
LLL-LLL-LLL,LLL-LLL,0.06417718400766619
LLL-LLL-MAL,MAL,0.13316607313737608
LLL-LLL-MLL,LLL-MLL,0.06629988926750804
LLL-LLL-MMA,LLL-LLL,0.06417718400766619
LLL-LLL-MML,LLL-LLL,0.06417718400766619
LLL-LLL-MMM,LLL-LLL,0.06417718400766619
LLL-MAL-MAL,MAL,0.13316607313737608
LLL-MAL-MLL,MAL,0.13316607313737608
LLL-MAL-MMA,MAL,0.13316607313737608
LLL-MAL-MML,MAL,0.13316607313737608
LLL-MAL-MMM,MAL,0.13316607313737608
LLL-MLL-MLL,LLL-MLL,0.06629988926750804
LLL-MLL-MMA,LLL-MLL,0.06629988926750804
LLL-MLL-MML,LLL-MLL,0.06629988926750804
LLL-MLL-MMM,LLL-MLL,0.06629988926750804
LLL-MMA-MMA,LLL-MMA-MMA,-0.004897111081066799
LLL-MMA-MML,LLL-MML,0.01726289079486665
LLL-MMA-MMM,LLL,-0.007676083137505847
LLL-MML-MML,LLL-MML,0.01726289079486665
LLL-MML-MMM,LLL-MML,0.01726289079486665
LLL-MMM-MMM,LLL,-0.007676083137505847
MAL-MAL-MAL,MAL,0.13316607313737608
MAL-MAL-MLL,MAL,0.13316607313737608
MAL-MAL-MMA,MAL,0.13316607313737608
MAL-MAL-MML,MAL,0.13316607313737608
MAL-MAL-MMM,MAL,0.13316607313737608
MAL-MLL-MLL,MAL,0.13316607313737608
MAL-MLL-MMA,MAL,0.13316607313737608
MAL-MLL-MML,MAL,0.13316607313737608
MAL-MLL-MMM,MAL,0.13316607313737608
MAL-MMA-MMA,MAL,0.13316607313737608
MAL-MMA-MML,MAL,0.13316607313737608
MAL-MMA-MMM,MAL,0.13316607313737608
MAL-MML-MML,MAL,0.13316607313737608
MAL-MML-MMM,MAL,0.13316607313737608
MAL-MMM-MMM,MAL,0.13316607313737608
MLL-MLL-MLL,MLL-MLL,0.028180147606811447
MLL-MLL-MMA,MLL-MLL,0.028180147606811447
MLL-MLL-MML,MLL-MLL,0.028180147606811447
MLL-MLL-MMM,MLL-MLL,0.028180147606811447
MLL-MMA-MMA,MLL,0.025981371633119577
MLL-MMA-MML,MLL,0.025981371633119577
MLL-MMA-MMM,MLL,0.025981371633119577
MLL-MML-MML,MLL,0.025981371633119577
MLL-MML-MMM,MLL,0.025981371633119577
MLL-MMM-MMM,MLL,0.025981371633119577
MMA-MMA-MMA,MMA-MMA-MMA,-0.007947051945354921
MMA-MMA-MML,MMA-MMA-MML,-0.010014442766509762
MMA-MMA-MMM,MMA-MMA-MMM,-0.022369770854688997
MMA-MML-MML,MMA-MML-MML,-0.004580923976355524
MMA-MML-MMM,MMA-MML-MMM,-0.020967655255899092
MMA-MMM-MMM,MMA-MMM-MMM,-0.030205081503318725
MML-MML-MML,MML-MML-MML,-1.8532691792789457e-05
MML-MML-MMM,MML-MML-MMM,-0.005750476017551299
MML-MMM-MMM,MML-MMM-MMM,-0.017152988301660767
MMM-MMM-MMM,MMM-MMM-MMM,-0.01696020309638233
